FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance,Total ERC20 tnxs,ERC20 total Ether received,ERC20 total ether sent,ERC20 total Ether sent contract,ERC20 uniq sent addr,ERC20 uniq rec addr,ERC20 uniq sent addr.1,ERC20 uniq rec contract addr,ERC20 avg time between sent tnx,ERC20 avg time between rec tnx,ERC20 avg time between rec 2 tnx,ERC20 avg time between contract tnx,ERC20 min val rec,ERC20 max val rec,ERC20 avg val rec,ERC20 min val sent,ERC20 max val sent,ERC20 avg val sent,ERC20 min val sent contract,ERC20 max val sent contract,ERC20 avg val sent contract,ERC20 uniq sent token name,ERC20 uniq rec token name,ERC20 most sent token type,ERC20_most_rec_token_type,transaction_velocity,sent_transaction_ratio,received_transaction_ratio,incoming_counterparty_density,outgoing_counterparty_density,average_total_value,average_sent_value,average_received_value,outgoing_incoming_value_ratio,contract_transaction_ratio,created_contract_ratio,erc20_transaction_ratio,erc20_incoming_outgoing_ratio,erc20_sent_counterparty_density,erc20_received_counterparty_density,activity_hours,transactions_per_hour
0,16.55,0.0,66.18,4,1,0,1,3,101.0,101.0,101.0,0.0431,82.102177,25.249475,0.0,0.0,0.0,5,100.9979,101.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07555152614082804,0.8,0.2,1.0,0.75,40.39958,25.249475,101.0,0.9999792079207921,0.0,0.0,0.0,0.0,0.0,0.0,1.1030000000000002,4.533091568449682
0,160.92,0.21,322.25,2,2,0,2,2,46.60752,54.392480000000006,50.5,4.39139,96.607625,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012412723041117145,0.5,0.5,1.0,1.0,50.49975395,50.4995079,50.5,0.9999902554455445,0.0,0.0,0.0,0.0,0.0,0.0,5.370833333333334,0.7447633824670287
0,0.0,0.0,2234.43,1,1,0,1,1,11.703693,11.703693,11.703693,11.703073,11.703073,11.703073,0.0,0.0,0.0,2,11.70307311,11.70369311,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0008950828622959771,0.5,0.5,1.0,1.0,11.70338311,11.70307311,11.70369311,0.9999470252685052,0.0,0.0,0.0,0.0,0.0,0.0,37.2405,0.05370497173775863
0,0.0,9402.27,291470.43,0,31,1,4,0,0.0,1.073503,0.715128,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,22.16897146,0.0,22.16897146,4.0,4.050415673,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.56771,1.012604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,OmiseGO,0.00010978815243796773,0.0,0.96875,0.12903225806451613,0.0,0.692780358125,0.0,0.7151281116129032,0.0,0.0,0.03125,0.125,0.0,0.0,1.0,4857.8405,0.006587289146278063
0,14828.94,27625.8,602494.67,22,10,0,6,13,0.310986,29.84,6.815986,0.0,22.0,3.856727,0.0,0.0,0.0,32,84.848,68.15985707,0.0,-16.68814293,23.0,89613397.15,89615238.08,0.0,6.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,43418782.0,5600837.322000002,2500.0,73417213.1,12802176.87,0.0,0.0,0.0,4.0,13.0,StatusNetwork,Kin,5.311250305334651e-05,0.6875,0.3125,0.6,0.5909090909090909,4.7814955334375,3.8567272727272726,6.815985707,1.2448382911493097,0.0,0.0,0.71875,1.000020543022121,0.2608695652173913,0.5652173913043478,10041.577833333335,0.0031867501832007904
0,30.08,1878.95,192692.02,97,101,0,2,2,0.013199,0.7012189999999999,0.11506,0.012779,0.700799,0.119385,0.0,0.0,0.0,198,11.58032648,11.62108748,0.0,0.040761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.001027546444320839,0.4898989898989899,0.51010101010101,0.019801980198019802,0.020618556701030927,0.11717885838383839,0.11938480907216495,0.11506027207920792,0.9964924969311048,0.0,0.0,0.0,0.0,0.0,0.0,3211.5336666666667,0.06165278665925034
0,3.15,0.61,320.1,101,3,0,3,101,2059.981856,5739.623189,3333.666667,1.02895,101.0,99.019293,0.0,0.0,0.0,104,10000.94855,10001.0,0.0,0.05145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3248984692283661,0.9711538461538461,0.028846153846153848,1.0,1.0,192.32642836538463,99.01929257425742,3333.6666666666665,0.9999948555144484,0.0,0.0,0.0,0.0,0.0,0.0,5.335,19.49390815370197
0,0.0,0.0,87.93,1,1,0,1,1,1.0,1.0,1.0,0.996956,0.996956,0.996956,0.0,0.0,0.0,2,0.99695578,1.0,0.0,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02274536563175253,0.5,0.5,1.0,1.0,0.99847789,0.99695578,1.0,0.99695578,0.0,0.0,0.0,0.0,0.0,0.0,1.4655,1.3647219379051518
0,219.3,7561.24,15561.08,2,2,0,1,2,0.99,1.0,0.995,0.98,1.009,0.9945,0.0,0.0,0.0,4,1.989,1.99,0.0,0.001,1.0,1.99e-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,Patientory,0.00025705156711487893,0.5,0.5,0.5,1.0,0.99475,0.9945,0.995,0.999497487437186,0.0,0.0,0.25,0.0,0.0,1.0,259.35133333333334,0.015423094026892735
0,4434.64,6013.03,955324.02,130,63,0,36,72,0.009559,10.1839,3.289908,0.0,10.0,1.686491,0.0,0.0,0.0,193,219.243835,207.2642304,0.0,-11.97960456,123.0,1553269911.0,231237.9145,0.0,25.0,65.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1553031969.0,19913716.8,0.0,41035.5,5138.620322,0.0,0.0,0.0,22.0,40.0,WaykiCoin,Enumivo,0.00020202569595183004,0.6735751295336787,0.32642487046632124,0.5714285714285714,0.5538461538461539,2.209886349222798,1.6864910384615384,3.289908419047619,1.0577987073644135,0.0,0.0,0.6373056994818653,0.00014887168859862118,0.2032520325203252,0.5284552845528455,15922.067000000001,0.012121541757109802
0,1.47,0.51,6.9,4,2,0,2,4,555.508382,1445.491618,1000.5,0.001078,1495.692813,500.249528,0.0,0.0,0.0,6,2000.998113,2001.0,0.0,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8695652173913043,0.6666666666666666,0.3333333333333333,1.0,1.0,666.9996855,500.24952825,1000.5,0.9999990569715143,0.0,0.0,0.0,0.0,0.0,0.0,0.115,52.17391304347826
0,0.0,0.0,1.85,1,2,0,2,1,0.101323,9.898677,5.0,9.999528,9.999528,9.999528,0.0,0.0,0.0,3,9.999528364,10.0,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6216216216216215,0.3333333333333333,0.6666666666666666,1.0,1.0,6.666509454666667,9.999528364,5.0,0.9999528364,0.0,0.0,0.0,0.0,0.0,0.0,0.030833333333333334,97.29729729729729
0,9608.52,16079.1,1055551.57,63,28,0,11,28,0.099489,10.999664,1.74005,0.0,10.04,0.851778,0.0,0.0,0.0,91,53.66204419,48.72141371,0.0,-4.940630481,89.0,104996.1478,18257.77996,0.0,11.0,32.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,25000.0,1590.850725,0.0,11666.666,793.81652,0.0,0.0,0.0,10.0,41.0,UnikoinGold,Trustcoin,8.621085182981632e-05,0.6923076923076923,0.3076923076923077,0.39285714285714285,0.4444444444444444,1.125092943956044,0.8517784792063493,1.7400504896428572,1.1014057290990706,0.0,0.0,0.978021978021978,0.1738899982766796,0.12359550561797752,0.3595505617977528,17592.526166666667,0.0051726511097889795
0,6909.95,0.0,34549.75,5,1,0,1,3,0.999454,0.999454,0.999454,0.0,1.0490000000000002,0.5676,0.0,0.0,0.0,6,2.838,0.999454,0.0,-1.838546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0001736626169509186,0.8333333333333334,0.16666666666666666,1.0,0.6,0.6395756666666667,0.5676,0.999454,2.8395503945154057,0.0,0.0,0.0,0.0,0.0,0.0,575.8291666666667,0.010419757017055116
0,836.31,351.33,1165513.27,469,2201,0,6,20,0.01193,14.472625,0.955553,0.0,51.809946,4.482547,0.0,0.0,0.0,2670,2102.314699,2103.1714030000007,0.0,0.8567037740000001,23.0,62590.83312999999,10150.5757,0.0,1.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,21986.688,3129.541657,10.0,10040.5757,3383.525234,0.0,0.0,0.0,2.0,15.0,LocalCoinSwap dividend token 2019Q1,LocalCoinSwap Cryptoshare,0.0022908362081540262,0.1756554307116105,0.8243445692883895,0.0027260336210813267,0.042643923240938165,1.575088427715356,4.482547332622602,0.9555526592457977,0.9995926608745351,0.0,0.0,0.008614232209737827,0.16217351954586454,0.043478260869565216,0.6521739130434783,19425.221166666666,0.1374501724892416
0,0.0,27.73,68287.47,0,2463,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464,0.0,0.0,0.0,0.0,2.0,0.8976399070000001,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.008751,0.8888889999999999,0.44882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.03608275427395392,0.0,0.9995941558441559,0.0020300446609825416,0.0,0.0,0.0,0.0,0.0,0.0,0.00040584415584415587,0.0008116883116883117,0.0,0.0,1.0,1138.1245000000001,2.164965256437235
0,33.38,0.0,100.15,3,1,0,1,3,101.0,101.0,101.0,0.432425,58.219253,33.666163,0.0,0.0,0.0,4,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03994008986520219,0.75,0.25,1.0,1.0,50.499622,33.666162666666665,101.0,0.9999850297029702,0.0,0.0,0.0,0.0,0.0,0.0,1.6691666666666667,2.3964053919121318
0,9.31,1074.15,636856.95,334,590,0,3,3,0.1003,1.85656,0.641123,0.99987,2.171119,1.1318629999999998,0.0,0.0,0.0,924,378.0424082,378.2622822,0.0,0.219874042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.001450875271126428,0.36147186147186144,0.6385281385281385,0.005084745762711864,0.008982035928143712,0.8185115696969697,1.1318634976047905,0.6411225122033899,0.9994187260788435,0.0,0.0,0.0,0.0,0.0,0.0,10614.2825,0.08705251626758569
0,105.74,0.0,317.22,3,1,0,1,3,101.0,101.0,101.0,0.499454,81.432354,33.666179,0.0,0.0,0.0,4,100.9985356,101.0,0.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012609545425887396,0.75,0.25,1.0,1.0,50.4996339,33.66617853333333,101.0,0.999985500990099,0.0,0.0,0.0,0.0,0.0,0.0,5.287000000000001,0.7565727255532437
0,6.5,7763.23,77697.37,10,10,0,1,10,0.048561,0.123,0.085066,0.047528,0.122217,0.084493,0.0,0.0,0.0,20,0.844933348,0.8506625790000001,0.0,0.005729231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00025740897021353493,0.5,0.5,0.1,1.0,0.08477979635,0.0844933348,0.08506625790000001,0.9932649782164684,0.0,0.0,0.0,0.0,0.0,0.0,1294.9561666666666,0.015444538212812095
0,125.37,1698.02,693912.18,334,384,0,4,1,0.134469,10.0,0.707451,0.495441,16.526329,0.811555,0.0,0.0,0.0,718,271.0594871,271.6610896,0.0,0.601602445,2.0,3.7e-11,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,1.0,blockwell.ai KYC Casper Token,Tronix,0.001034713067005107,0.46518105849582175,0.5348189415041783,0.010416666666666666,0.0029940119760479044,0.755878240529248,0.8115553505988025,0.7074507541666667,0.99778546680761,0.0,0.0,0.002785515320334262,2702702702702.7026,0.5,0.5,11565.203000000001,0.062082784020306425
0,11294.81,1479.52,720450.03,63,6,0,3,2,0.01,49.995,8.716275999999999,0.0,50.0,0.826968,0.0,0.0,0.0,69,52.099,52.2976539,0.0,0.1986539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.577347092344489e-05,0.9130434782608695,0.08695652173913043,0.5,0.031746031746031744,1.5129949840579708,0.8269682539682539,8.71627565,0.9962014758753833,0.0,0.0,0.0,0.0,0.0,0.0,12007.5005,0.005746408255406694
0,0.0,1110.72,4157.83,1,2,0,2,1,1.275942,1.964,1.6199709999999998,3.239,3.239,3.239,0.0,0.0,0.0,3,3.239,3.23994205,0.0,0.00094205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0007215302212933189,0.3333333333333333,0.6666666666666666,1.0,1.0,2.1596473499999997,3.239,1.619971025,0.9997092386266601,0.0,0.0,0.0,0.0,0.0,0.0,69.29716666666667,0.04329181327759913
0,0.0,2350.37,291445.58,0,124,1,3,0,0.0,0.496229,0.245004,0.0,0.0,0.0,0.0,0.0,0.0,125,0.0,30.38046637,0.0,30.38046637,2.0,1.170426026,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.498988,0.671438,0.585213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.00042889653704818577,0.0,0.992,0.024193548387096774,0.0,0.24304373096,0.0,0.24500376104838711,0.0,0.0,0.008,0.016,0.0,0.0,1.0,4857.426333333334,0.025733792222891145
0,0.0,25194.76,226752.87,0,9,1,3,0,0.0,10.0,3.166568,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,28.49911075,0.0,28.49911075,2.0,1.468335301,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.527284,0.941051,0.734168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,4.410087510689501e-05,0.0,0.9,0.3333333333333333,0.0,2.849911075,0.0,3.166567861111111,0.0,0.0,0.1,0.2,0.0,0.0,1.0,3779.2145,0.0026460525064137003
0,21.94,0.0,65.82,3,1,0,1,3,101.0,101.0,101.0,18.156637,57.370598,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06077180188392586,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,1.097,3.6463081130355515
0,0.0,0.0,1.85,1,1,0,1,1,10.0,10.0,10.0,9.99938,9.99938,9.99938,0.0,0.0,0.0,2,9.99938,10.0,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.081081081081081,0.5,0.5,1.0,1.0,9.999690000000001,9.99938,10.0,0.999938,0.0,0.0,0.0,0.0,0.0,0.0,0.030833333333333334,64.86486486486487
0,161.25,0.63,323.77,2,2,0,2,2,22.201788,78.798212,50.5,0.19895,100.800066,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012354449145998703,0.5,0.5,1.0,1.0,50.49975395,50.4995079,50.5,0.9999902554455445,0.0,0.0,0.0,0.0,0.0,0.0,5.396166666666667,0.7412669487599222
0,1.51,0.0,4.52,3,2,0,2,3,526.081454,1474.918546,1000.5,1.522116,1459.994351,666.9993900000002,0.0,0.0,0.0,5,2000.998169,2001.0,0.0,0.001830667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.106194690265487,0.6,0.4,1.0,1.0,800.3996338,666.9993896666666,1000.5,0.9999990849575212,0.0,0.0,0.0,0.0,0.0,0.0,0.07533333333333332,66.37168141592922
0,1942.68,3369.69,642160.28,112,126,0,98,89,0.0,1999.0,67.549869,0.0,1990.0,75.992991,0.0,0.0,0.0,238,8511.215,8511.283479000002,0.0,0.06847929,28.0,888017.4785,869844.0003,0.0,9.0,15.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,346500.0,52236.32227,0.0,346500.0,79076.7273,0.0,0.0,0.0,8.0,17.0,MOT,Individual Content &amp; Skill Token,0.00037062398191305135,0.47058823529411764,0.5294117647058824,0.7777777777777778,0.7946428571428571,71.52310285294118,75.99299107142858,67.54986888095239,0.9999919543274325,0.0,0.0,0.11764705882352941,0.9795347742133433,0.32142857142857145,0.5357142857142857,10702.671333333334,0.02223743891478308
0,0.0,0.0,76.42,1,1,0,1,1,3.0,3.0,3.0,2.996956,2.996956,2.996956,0.0,0.0,0.0,2,2.99695578,3.0,0.0,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02617115938236064,0.5,0.5,1.0,1.0,2.99847789,2.99695578,3.0,0.99898526,0.0,0.0,0.0,0.0,0.0,0.0,1.2736666666666667,1.5702695629416383
0,22.36,0.0,67.08,3,1,0,1,3,101.0,101.0,101.0,0.146584,52.324651,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05963029218843172,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,1.1179999999999999,3.5778175313059037
0,19.81,0.0,59.43,3,1,0,1,3,101.0,101.0,101.0,0.499924,91.931351,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06730607437321218,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,0.9905,4.038364462392731
0,15103.09,21665.85,984938.55,48,12,0,7,23,0.8536,5.01,2.060951,0.0,4.0,0.489839,0.0,0.0,0.0,60,23.51228127,24.7314133,0.0,1.21913203,68.0,6654.06697,5210.761271,0.0,12.0,22.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1802.28127,158.430166,0.0,700.0,200.413895,0.0,0.0,0.0,11.0,28.0,ICONOMI,ICONOMI,6.0917505970296314e-05,0.8,0.2,0.5833333333333334,0.4791666666666667,0.8040615761666667,0.48983919312499996,2.060951108333333,0.9507051208432152,0.0,0.0,1.1333333333333333,0.7830942030630029,0.17647058823529413,0.3235294117647059,16415.6425,0.0036550503582177788
0,6826.54,5077.15,361635.6,50,4,1,3,18,0.359239,1.81903,0.965757,0.0,1.0,0.114656,0.0,0.0,0.0,55,5.732810373,3.863029,0.0,-1.869781373,7.0,100000000.4,0.3700001020000001,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100000000.0,25000000.09,0.0,0.37,0.123333,0.0,0.0,0.0,3.0,4.0,DCORP,Avocado,0.00015208679676447783,0.9090909090909091,0.07272727272727272,0.75,0.36,0.1744698067818182,0.11465620746,0.96575725,1.4840195020539582,0.0,0.01818181818181818,0.12727272727272726,3.700001005199997e-09,0.2857142857142857,0.42857142857142855,6027.259999999999,0.009125207805868672
0,0.0,0.0,4.82,1,1,0,1,1,0.75,0.75,0.75,0.749528,0.749528,0.749528,0.0,0.0,0.0,2,0.7495283640000001,0.75,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41493775933609955,0.5,0.5,1.0,1.0,0.7497641820000001,0.7495283640000001,0.75,0.9993711520000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08033333333333334,24.896265560165972
0,22.18,0.0,66.55,3,1,0,1,3,101.0,101.0,101.0,4.419007,61.80289300000001,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06010518407212622,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,1.1091666666666666,3.6063110443275734
0,31570.05,31266.26,345144.05,4,7,0,5,4,0.325538,4.019546,1.48654,0.14612,3.552852,1.917125,0.0,0.0,0.0,11,7.66849964,10.40577962,0.0,2.737279984,9.0,1230.418406,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,656.5118200000002,136.713156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,UNKNOWN,Livepeer Token,3.1870750777827404e-05,0.36363636363636365,0.6363636363636364,0.7142857142857143,1.0,1.6431162963636365,1.91712491,1.4865399457142858,0.7369461895253938,0.0,0.0,0.8181818181818182,0.0,0.0,0.7777777777777778,5752.400833333333,0.0019122450466696442
0,10858.34,7498.62,858102.1,59,29,0,14,31,0.02,149.95,24.858752,0.0,150.0,12.215537,0.0,0.0,0.0,88,720.7167,720.9038,0.0,0.1871,61.0,1830678.037,1079433.564,0.0,16.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,810000.0,50852.16769,500.0,198000.0,43177.34257,0.0,0.0,0.0,14.0,25.0,EOS,EOS,0.00010255189912715515,0.6704545454545454,0.32954545454545453,0.4827586206896552,0.5254237288135594,16.382051136363636,12.215537288135593,24.85875172413793,0.9997404646778112,0.0,0.0,0.6931818181818182,0.5896359393533271,0.26229508196721313,0.32786885245901637,14301.701666666666,0.006153113947629309
0,0.0,0.0,0.0,0,1,0,1,0,0.066073,0.066073,0.066073,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.06607281,0.0,0.06607281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.06607281,0.0,0.06607281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4968.25,6809.68,805795.92,143,14,0,5,14,0.005,55.410987,7.989225999999999,0.0,55.0,0.8758739999999999,0.0,0.0,0.0,157,125.25,111.8491706,0.0,-13.40082942,76.0,124733.5507,113262.342,0.0,6.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,110000.0,2494.671015,0.0,79000.0,4356.243923,0.0,0.0,0.0,8.0,17.0,PILLAR,MCAP,0.0001948384151659641,0.910828025477707,0.08917197452229299,0.35714285714285715,0.0979020979020979,1.5101858,0.8758741258741258,7.989226471428571,1.1198116117277672,0.0,0.0,0.4840764331210191,0.9080342968221139,0.07894736842105263,0.15789473684210525,13429.932,0.011690304909957846
0,603.77,10716.75,158487.27,14,14,0,14,1,1.25,16.0,4.871429,1.249316,15.999154,4.870707,0.0,0.0,0.0,28,68.18989838,68.2,0.0,0.01010162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00017667034077878938,0.5,0.5,1.0,0.07142857142857142,4.871067799285714,4.870707027142857,4.871428571428572,0.999851882404692,0.0,0.0,0.0,0.0,0.0,0.0,2641.4545,0.010600220446727362
0,0.0,56.07,221.28,1,3,0,1,1,0.002,0.105,0.036333,0.105956,0.105956,0.105956,0.0,0.0,0.0,4,0.10595578,0.109,0.0,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.018076644974692697,0.25,0.75,0.3333333333333333,1.0,0.053738944999999996,0.10595578,0.036333333333333336,0.972071376146789,0.0,0.0,0.0,0.0,0.0,0.0,3.688,1.0845986984815619
0,31.76,0.0,63.52,2,1,0,1,2,101.0,101.0,101.0,11.005421,89.99352900000002,50.499475,0.0,0.0,0.0,3,100.99895,101.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04722921914357683,0.6666666666666666,0.3333333333333333,1.0,1.0,67.33298333333333,50.499475,101.0,0.9999896039603959,0.0,0.0,0.0,0.0,0.0,0.0,1.0586666666666666,2.8337531486146097
